,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
420,"('MR2 == No-violated', 'MR2_input_b==0')",2,"('MR1 == Violated', 'MR3 == No-violated')",2,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
421,"('MR1_input_b==9',)",1,"('MR4 == No-violated', 'input_a==9', 'sub')",3,1.0,0.2222222222222222,4.5,777777777.7777778
422,"('MR2 == No-violated',)",1,"('sub',)",1,1.0,0.9206349206349206,1.0,0.0
423,"('MR1 == Violated', 'input_a==9')",2,"('MR3 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
424,"('input_a==9',)",1,"('MR1 == Violated', 'MR3 == No-violated', 'sub')",3,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
425,"('MR3 == No-violated', 'input_a==9', 'sub')",3,"('MR1 == Violated',)",1,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
426,"('MR1 == Violated', 'input_a==9', 'sub')",3,"('MR3 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
427,"('MR1 == Violated', 'MR3 == No-violated', 'input_a==9')",3,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
428,"('input_a==9', 'sub')",2,"('MR1 == Violated', 'MR3 == No-violated')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
429,"('MR1_input_b==9',)",1,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
430,"('MR3 == No-violated', 'input_a==9')",2,"('MR1 == Violated', 'sub')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
431,"('MR1_input_b==9', 'sub')",2,"('MR3 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
432,"('MR1_input_b==9', 'MR3 == No-violated')",2,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
433,"('MR1_input_b==9',)",1,"('MR3 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
434,"('MR1_input_b==9', 'MR4 == No-violated', 'sub')",3,"('MR3 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
435,"('MR1_input_b==9', 'MR3 == No-violated', 'sub')",3,"('MR4 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
436,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated')",3,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
437,"('MR1_input_b==9', 'sub')",2,"('MR3 == No-violated', 'MR4 == No-violated')",2,1.0,0.2222222222222222,1.0,0.0
438,"('MR1_input_b==9', 'MR4 == No-violated')",2,"('MR3 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
439,"('MR1_input_b==9', 'MR3 == No-violated')",2,"('MR4 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
440,"('MR1_input_b==9',)",1,"('MR3 == No-violated', 'MR4 == No-violated', 'sub')",3,1.0,0.2222222222222222,1.0,0.0
441,"('MR1 == Violated', 'MR2 == No-violated')",2,"('MR3 == No-violated',)",1,1.0,0.8412698412698413,1.0,0.0
442,"('MR1 == Violated', 'MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated', 'input_a==9')",5,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
443,"('MR3 == No-violated', 'MR4 == No-violated', 'input_a==9', 'sub')",4,"('MR1 == Violated', 'MR1_input_b==9')",2,1.0,0.2222222222222222,4.5,777777777.7777778
444,"('MR1_input_b==9', 'MR4 == No-violated', 'input_a==9', 'sub')",4,"('MR1 == Violated', 'MR3 == No-violated')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
445,"('MR1_input_b==9', 'MR3 == No-violated', 'input_a==9', 'sub')",4,"('MR1 == Violated', 'MR4 == No-violated')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
446,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated', 'sub')",4,"('MR1 == Violated', 'input_a==9')",2,1.0,0.2222222222222222,4.5,777777777.7777778
447,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated', 'input_a==9')",4,"('MR1 == Violated', 'sub')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
448,"('MR1 == Violated', 'MR4 == No-violated', 'input_a==9', 'sub')",4,"('MR1_input_b==9', 'MR3 == No-violated')",2,1.0,0.2222222222222222,4.5,777777777.7777778
449,"('MR1 == Violated', 'MR3 == No-violated', 'input_a==9', 'sub')",4,"('MR1_input_b==9', 'MR4 == No-violated')",2,1.0,0.2222222222222222,4.5,777777777.7777778
450,"('MR1 == Violated', 'MR3 == No-violated', 'MR4 == No-violated', 'input_a==9')",4,"('MR1_input_b==9', 'sub')",2,1.0,0.2222222222222222,4.5,777777777.7777778
451,"('MR1 == Violated', 'MR1_input_b==9', 'input_a==9', 'sub')",4,"('MR3 == No-violated', 'MR4 == No-violated')",2,1.0,0.2222222222222222,1.0,0.0
452,"('MR4_input_a==3',)",1,"('MR3 == No-violated',)",1,1.0,0.20634920634920634,1.0,0.0
453,"('MR4_input_a==3', 'sub')",2,"('MR2 == No-violated',)",1,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
454,"('MR2 == No-violated', 'MR4_input_a==3')",2,"('sub',)",1,1.0,0.20634920634920634,1.0,0.0
455,"('MR4_input_a==3',)",1,"('MR2 == No-violated', 'sub')",2,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
456,"('MR2 == No-violated',)",1,"('MR3 == No-violated',)",1,1.0,0.9206349206349206,1.0,0.0
457,"('MR2_input_b==0', 'MR4 == No-violated', 'sub')",3,"('MR1 == Violated',)",1,1.0,0.2857142857142857,1.0862068965517242,79365079.36507942
458,"('MR1 == Violated', 'MR2_input_b==0', 'sub')",3,"('MR4 == No-violated',)",1,1.0,0.2857142857142857,1.0,0.0
459,"('MR1 == Violated', 'MR2_input_b==0', 'MR4 == No-violated')",3,"('sub',)",1,1.0,0.2857142857142857,1.0,0.0
460,"('MR2_input_b==0', 'sub')",2,"('MR1 == Violated', 'MR4 == No-violated')",2,1.0,0.2857142857142857,1.0862068965517242,79365079.36507942
461,"('MR2_input_b==0', 'MR4 == No-violated')",2,"('MR1 == Violated', 'sub')",2,1.0,0.2857142857142857,1.0862068965517242,79365079.36507942
462,"('MR1 == Violated', 'MR2_input_b==0')",2,"('MR4 == No-violated', 'sub')",2,1.0,0.2857142857142857,1.0,0.0
463,"('MR2_input_b==0',)",1,"('MR1 == Violated', 'MR4 == No-violated', 'sub')",3,1.0,0.2857142857142857,1.0862068965517242,79365079.36507942
464,"('MR4 == No-violated', 'input_a==9', 'sub')",3,"('MR3 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
465,"('MR3 == No-violated', 'input_a==9', 'sub')",3,"('MR4 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
466,"('MR3 == No-violated', 'MR4 == No-violated', 'input_a==9')",3,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
467,"('input_a==9', 'sub')",2,"('MR3 == No-violated', 'MR4 == No-violated')",2,1.0,0.2222222222222222,1.0,0.0
468,"('input_a==9', 'sub')",2,"('MR1 == Violated', 'MR3 == No-violated', 'MR4 == No-violated')",3,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
469,"('MR4 == No-violated', 'input_a==9')",2,"('MR1 == Violated', 'MR3 == No-violated', 'sub')",3,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
470,"('MR3 == No-violated', 'input_a==9')",2,"('MR1 == Violated', 'MR4 == No-violated', 'sub')",3,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
471,"('MR1 == Violated', 'input_a==9')",2,"('MR3 == No-violated', 'MR4 == No-violated', 'sub')",3,1.0,0.2222222222222222,1.0,0.0
472,"('MR2 == No-violated', 'MR2_input_b==0')",2,"('MR3 == No-violated',)",1,1.0,0.20634920634920634,1.0,0.0
473,"('input_a==9',)",1,"('MR1 == Violated', 'MR3 == No-violated', 'MR4 == No-violated', 'sub')",4,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
474,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated', 'sub')",4,"('MR1 == Violated',)",1,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
475,"('MR1 == Violated', 'MR1_input_b==9', 'MR4 == No-violated', 'sub')",4,"('MR3 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
476,"('MR1 == Violated', 'MR1_input_b==9', 'MR3 == No-violated', 'sub')",4,"('MR4 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
477,"('MR1 == Violated', 'MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated')",4,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
478,"('MR1_input_b==9', 'MR4 == No-violated', 'sub')",3,"('MR1 == Violated', 'MR3 == No-violated')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
479,"('MR1_input_b==9', 'MR3 == No-violated', 'sub')",3,"('MR1 == Violated', 'MR4 == No-violated')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
480,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated')",3,"('MR1 == Violated', 'sub')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
481,"('MR1 == Violated', 'MR1_input_b==9', 'sub')",3,"('MR3 == No-violated', 'MR4 == No-violated')",2,1.0,0.2222222222222222,1.0,0.0
482,"('MR1 == Violated', 'MR1_input_b==9', 'MR4 == No-violated')",3,"('MR3 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
483,"('MR1 == Violated', 'MR1_input_b==9', 'MR3 == No-violated')",3,"('MR4 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
484,"('MR3 == No-violated', 'input_a==9', 'sub')",3,"('MR1_input_b==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
485,"('MR1_input_b==9', 'input_a==9', 'sub')",3,"('MR3 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
486,"('MR1_input_b==9', 'MR3 == No-violated', 'sub')",3,"('input_a==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
487,"('MR1_input_b==9', 'MR3 == No-violated', 'input_a==9')",3,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
488,"('input_a==9', 'sub')",2,"('MR1_input_b==9', 'MR3 == No-violated')",2,1.0,0.2222222222222222,4.5,777777777.7777778
489,"('MR3 == No-violated', 'input_a==9')",2,"('MR1_input_b==9', 'sub')",2,1.0,0.2222222222222222,4.5,777777777.7777778
490,"('MR1_input_b==9', 'sub')",2,"('MR3 == No-violated', 'input_a==9')",2,1.0,0.2222222222222222,4.5,777777777.7777778
491,"('MR1_input_b==9', 'MR3 == No-violated')",2,"('input_a==9', 'sub')",2,1.0,0.2222222222222222,4.5,777777777.7777778
492,"('input_a==9',)",1,"('MR1_input_b==9', 'MR3 == No-violated', 'sub')",3,1.0,0.2222222222222222,4.5,777777777.7777778
493,"('MR1_input_b==9',)",1,"('MR3 == No-violated', 'input_a==9', 'sub')",3,1.0,0.2222222222222222,4.5,777777777.7777778
494,"('input_a==9', 'sub')",2,"('MR1_input_b==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
495,"('MR1_input_b==9', 'sub')",2,"('input_a==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
496,"('MR1_input_b==9', 'input_a==9')",2,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
497,"('input_a==9',)",1,"('MR1_input_b==9', 'sub')",2,1.0,0.2222222222222222,4.5,777777777.7777778
498,"('MR1_input_b==9',)",1,"('input_a==9', 'sub')",2,1.0,0.2222222222222222,4.5,777777777.7777778
499,"('MR3 == No-violated', 'MR4 == No-violated', 'input_a==9', 'sub')",4,"('MR1_input_b==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
500,"('MR1_input_b==9', 'MR4 == No-violated', 'input_a==9', 'sub')",4,"('MR3 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
501,"('MR1_input_b==9', 'MR3 == No-violated', 'input_a==9', 'sub')",4,"('MR4 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
502,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated', 'sub')",4,"('input_a==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
503,"('MR1_input_b==9', 'MR3 == No-violated', 'MR4 == No-violated', 'input_a==9')",4,"('sub',)",1,1.0,0.2222222222222222,1.0,0.0
